gm_id,gm_dir,sa_g,pga_g,max_drift_ratio,is_collapse
1,1,0.0377330066769089,0.081613469165006,0.00124291666666667,0
1,1,0.0559907782776296,0.121103565788263,0.00184403846153846,0
1,1,0.0765293576579233,0.165526866833404,0.00254102564102564,0
1,1,0.12231644291134,0.264560662429979,0.00375679487179487,0
1,1,0.187486238789822,0.405517707596303,0.00683025641025641,0
1,1,0.272573513927029,0.589554664025603,0.00938205128205128,0
1,1,0.4091369218615,0.884930369915182,0.0127855128205128,0
1,1,0.540851502019111,1.16981844995396,0.0195364743589744,0
1,2,0.0377330066769089,0.0840658246579548,0.00146224358974359,0
1,2,0.0559907782776296,0.124742536142238,0.00217012820512821,0
1,2,0.0765293576579233,0.170500687028313,0.00304275641025641,0
1,2,0.12231644291134,0.272510291337636,0.00426666666666666,0
1,2,0.187486238789822,0.417702872470267,0.0050400641025641,0
1,2,0.272573513927029,0.60726984797145,0.00886910256410257,0
1,2,0.4091369218615,0.911521126021273,0.0106240384615385,0
1,2,0.540851502019111,1.20496964167327,0.0122445512820513,0
2,1,0.0377330066769089,0.0512860461713238,0.00133160256410256,0
2,1,0.0559907782776296,0.0761016916701774,0.00197602564102564,0
2,1,0.0765293576579233,0.104017371420017,0.00271583333333333,0
2,1,0.12231644291134,0.166250381062317,0.00365660256410256,0
2,1,0.187486238789822,0.254828033752924,0.00464301282051282,0
2,1,0.272573513927029,0.370477177714446,0.00722352564102564,0
2,1,0.4091369218615,0.556091785758037,0.00887730769230769,0
2,1,0.540851502019111,0.735115951450446,0.0109753846153846,0
2,2,0.0377330066769089,0.116432998130227,0.00200805769230769,0
2,2,0.0559907782776296,0.172771129486977,0.00305061538461539,0
2,2,0.0765293576579233,0.236147165090487,0.00383519230769231,0
2,2,0.12231644291134,0.37743268885878,0.00513519230769231,0
2,2,0.187486238789822,0.578527576065584,0.00713796794871795,0
2,2,0.272573513927029,0.841081965960496,0.00833603205128205,0
2,2,0.4091369218615,1.2624766127439,0.00973461538461538,0
2,2,0.540851502019111,1.66890919831889,0.0144176923076923,0
3,1,0.0377330066769089,0.0978230264563196,0.00117969230769231,0
3,1,0.0559907782776296,0.145156399320659,0.0017505641025641,0
3,1,0.0765293576579233,0.198402778844483,0.00234504487179487,0
3,1,0.12231644291134,0.317106048118906,0.00424839743589744,0
3,1,0.187486238789822,0.48605910083906,0.00622307692307692,0
3,1,0.272573513927029,0.706648327616388,0.00744820512820512,0
3,1,0.4091369218615,1.06068971058188,0.00999884615384615,0
3,1,0.540851502019111,1.40216048098105,0.010649358974359,0
3,2,0.0377330066769089,0.0978915086343271,0.00110205128205128,0
3,2,0.0559907782776296,0.14525801779166,0.0016350641025641,0
3,2,0.0765293576579233,0.198541673079411,0.00222961538461538,0
3,2,0.12231644291134,0.317328041995207,0.00302333333333333,0
3,2,0.187486238789822,0.486399372317787,0.00552147435897436,0
3,2,0.272573513927029,0.7071430252179,0.0100944230769231,0
3,2,0.4091369218615,1.06143225908198,0.0109584615384615,0
3,2,0.540851502019111,1.40314208017228,0.0125098717948718,0
4,1,0.0377330066769089,0.0947591134636785,0.00109923076923077,0
4,1,0.0559907782776296,0.140609958733461,0.00163141025641026,0
4,1,0.0765293576579233,0.192188609503187,0.00222814102564102,0
4,1,0.12231644291134,0.307173976130616,0.00339897435897436,0
4,1,0.187486238789822,0.470835253773593,0.00530378205128205,0
4,1,0.272573513927029,0.684515409931832,0.00688711538461539,0
4,1,0.4091369218615,1.02746787004862,0.0108720512820513,0
4,1,0.540851502019111,1.35824344149583,0.0156646153846154,0
4,2,0.0377330066769089,0.0555185483001501,0.000980910256410256,0
4,2,0.0559907782776296,0.0823821635733011,0.00145560256410256,0
4,2,0.0765293576579232,0.112601650748149,0.00198957051282051,0
4,2,0.12231644291134,0.17997058654304,0.00322,0
4,2,0.187486238789822,0.275858319295718,0.00514083333333333,0
4,2,0.272573513927029,0.401051682095614,0.00658282051282051,0
4,2,0.4091369218615,0.601984574201528,0.00668326923076923,0
4,2,0.540851502019111,0.795783132130634,0.00767564102564103,0
5,1,0.0377330066769089,0.0582860592201751,0.00106474358974359,0
5,1,0.0559907782776296,0.0864887827894916,0.00158019230769231,0
5,1,0.0765293576579233,0.118214663112478,0.00216,0
5,1,0.12231644291134,0.188941832708348,0.00369339743589744,0
5,1,0.187486238789822,0.289609415720345,0.00586814102564102,0
5,1,0.272573513927029,0.421043467610133,0.00854160256410256,0
5,1,0.4091369218615,0.631992543318128,0.0167947435897436,0
5,1,0.540851502019111,0.835451649690509,0.0178247435897436,0
5,2,0.0377330066769089,0.0590851425059844,0.00135794871794872,0
5,2,0.0559907782776296,0.0876745164222288,0.0020149358974359,0
5,2,0.0765293576579233,0.119835348447781,0.0027451282051282,0
5,2,0.12231644291134,0.191532164985524,0.00406576923076923,0
5,2,0.187486238789822,0.293579868460012,0.00541083333333333,0
5,2,0.272573513927029,0.426815839289877,0.00595666666666667,0
5,2,0.4091369218615,0.640656959558964,0.0108775641025641,0
5,2,0.540851502019111,0.846905425401226,0.0150358974358974,0
6,1,0.0377330066769089,0.0549957109099938,0.00121089743589744,0
6,1,0.0559907782776296,0.0816063422177925,0.00179692307692308,0
6,1,0.0765293576579233,0.111541242019769,0.00245621794871795,0
6,1,0.12231644291134,0.1782757412228,0.00359692307692308,0
6,1,0.187486238789822,0.273260465999308,0.00422589743589743,0
6,1,0.272573513927029,0.397274839559116,0.00646621794871795,0
6,1,0.4091369218615,0.596315477056043,0.00877916666666667,0
6,1,0.540851502019111,0.78828896687105,0.0113398076923077,0
6,2,0.0377330066769089,0.117862928059739,0.00156961538461539,0
6,2,0.0559907782776296,0.174892955884789,0.00233666666666666,0
6,2,0.0765293576579233,0.239047321442681,0.0032625641025641,0
6,2,0.12231644291134,0.382067992482688,0.00382583333333333,0
6,2,0.187486238789822,0.585632554116045,0.00541057692307692,0
6,2,0.272573513927029,0.85141141118319,0.00825166666666667,0
6,2,0.4091369218615,1.27798126454246,0.0123500641025641,0
6,2,0.540851502019111,1.68940530552766,0.0216889743589744,0
7,1,0.0377330066769089,0.131433437352073,0.00184423076923077,0
7,1,0.0559907782776296,0.195029792140844,0.00273923076923077,0
7,1,0.0765293576579233,0.266570767112562,0.00320647435897436,0
7,1,0.12231644291134,0.426058561253062,0.00538980769230769,0
7,1,0.187486238789822,0.653061152305093,0.00585839743589743,0
7,1,0.272573513927029,0.949441272287642,0.00908910256410256,0
7,1,0.4091369218615,1.42512555249967,0.0102407051282051,0
7,1,0.540851502019111,1.8839201608311,0.0142676282051282,0
7,2,0.0377330066769089,0.113705927000798,0.00200596153846154,0
7,2,0.0559907782776296,0.168724517557464,0.00267525641025641,0
7,2,0.0765293576579233,0.230616171930846,0.00356070512820513,0
7,2,0.12231644291134,0.368592533528087,0.0049175,0
7,2,0.187486238789822,0.564977415238306,0.0062555641025641,0
7,2,0.272573513927029,0.821382307069221,0.00875326923076923,0
