gm_id,gm_dir,sa_g,pga_g,max_drift_ratio,is_collapse
1,1,0.107295285091457,0.0328190049587513,0.00263358974358974,0
1,1,0.156053988934788,0.0477331005954104,0.00354661538461538,0
1,1,0.209398686603054,0.0640499396420248,0.00436352564102564,0
1,1,0.329996277888887,0.100937794900991,0.00549929487179487,0
1,1,0.503641360721982,0.154051581119133,0.00650216666666667,0
1,1,0.726886890112856,0.222336931494529,0.00810775641025641,0
1,1,1.09044922717228,0.333541763399286,0.0138271153846154,0
1,1,1.38633297619077,0.424045369573356,0.0181031666666667,0
1,2,0.107295285091457,0.0457933335474866,0.00236432692307692,0
1,2,0.156053988934788,0.0666034146851394,0.00339310897435897,0
1,2,0.209398686603054,0.0893707854156473,0.00427225,0
1,2,0.329996277888887,0.14084150678116,0.00573788888888889,0
1,2,0.503641360721982,0.21495275211947,0.00944466666666667,0
1,2,0.726886890112856,0.310233332078482,0.0137666666666667,0
1,2,1.09044922717228,0.465400740898682,0.0207972222222222,0
1,2,1.38633297619077,0.591683113870944,0.0242411666666667,0
2,1,0.107295285091457,0.102875163202535,0.00232625,0
2,1,0.156053988934788,0.149625210151487,0.00346639743589744,0
2,1,0.209398686603054,0.200772326951027,0.0048125,0
2,1,0.329996277888887,0.316401796361427,0.00740679487179487,0
2,1,0.503641360721982,0.482893420113072,0.0133991025641026,0
2,1,0.726886890112856,0.696942157210385,0.0249638461538461,0
2,1,1.09044922717228,1.04552722995988,0.0310272777777778,0
2,1,1.38633297619077,1.32922179252439,0.0491203333333333,0
2,2,0.107295285091457,0.0943175406948985,0.0019108141025641,0
2,2,0.156053988934788,0.137178706775533,0.00278412820512821,0
2,2,0.209398686603054,0.18407117450042,0.00391436538461538,0
2,2,0.329996277888887,0.290082060385228,0.007045,0
2,2,0.503641360721982,0.44272415600592,0.00885897435897436,0
2,2,0.726886890112856,0.638967348661871,0.0127349358974359,0
2,2,1.09044922717228,0.95855553458734,0.0190666025641026,0
2,2,1.38633297619077,1.21865109717635,0.0238416025641026,0
3,1,0.107295285091457,0.0987495097130913,0.00266408974358974,0
3,1,0.156053988934788,0.143624716435089,0.00377110256410256,0
