gm_id,gm_dir,sa_g,pga_g,max_drift_ratio,is_collapse
1,1,0.0857916015622898,0.0357975828020406,0.00286844230769231,0
1,1,0.124847159141042,0.0520939863059446,0.00406564743589744,0
1,1,0.170217975859878,0.0710255080249967,0.00527769230769231,0
1,1,0.268151900019041,0.111889621707162,0.00642057692307692,0
1,1,0.409887304674919,0.171030432599539,0.00872833333333333,0
1,1,0.597557156128106,0.249337946674379,0.01192,0
1,1,0.89888743508641,0.375071648054694,0.0183741025641026,0
1,1,1.19789181041572,0.499834838030252,0.0218941666666667,0
1,2,0.0857916015622898,0.0478045336138241,0.00252824358974359,0
1,2,0.124847159141042,0.069566951858511,0.00367796794871795,0
1,2,0.170217975859878,0.0948483394701817,0.00456166666666667,0
1,2,0.268151900019041,0.149418780913698,0.00691615384615385,0
1,2,0.409887304674919,0.228396149242944,0.0089599358974359,0
1,2,0.597557156128106,0.332968969410912,0.0135017948717949,0
1,2,0.898887435086411,0.500875305077887,0.029785641025641,0
1,2,1.19789181041572,0.667485607844322,0.0331319230769231,0
2,1,0.0857916015622898,0.0976352885254429,0.0027553141025641,0
2,1,0.124847159141042,0.142082537012288,0.00402866666666667,0
2,1,0.170217975859878,0.19371687767397,0.00508887820512821,0
2,1,0.268151900019041,0.305170758561906,0.0100807051282051,0
2,1,0.409887304674919,0.4664729941636,0.0214105128205128,0
2,1,0.597557156128106,0.680051010665077,0.0241592948717949,0
2,1,0.898887435086411,1.02298048385116,0.039511,0
2,1,1.19789181041572,1.36326295817297,0.0641044444444445,0
2,2,0.0857916015622898,0.0663667790397238,0.00269300641025641,0
2,2,0.124847159141042,0.0965794282140173,0.00388184615384615,0
2,2,0.170217975859878,0.131677443791271,0.00488044871794872,0
2,2,0.268151900019041,0.207437296583449,0.00841698717948718,0
2,2,0.409887304674919,0.317081155791193,0.0126994230769231,0
2,2,0.597557156128106,0.462259044267471,0.0135913461538462,0
2,2,0.898887435086411,0.695362514507319,0.026408141025641,0
2,2,1.19789181041572,0.926666709184033,0.0301527564102564,0
3,1,0.0857916015622898,0.0884931452624508,0.00268609615384615,0
3,1,0.124847159141042,0.12877854694729,0.00385196153846154,0
3,1,0.170217975859878,0.17557807279203,0.00477221794871795,0
3,1,0.268151900019041,0.276595897601446,0.00589615384615385,0
3,1,0.409887304674919,0.422794494254735,0.00774938888888889,0
3,1,0.597557156128106,0.616373995320132,0.0130829444444444,0
3,1,0.898887435086411,0.927193045929314,0.0233398076923077,0
3,1,1.19789181041572,1.23561295112147,0.0338624358974359,0
3,2,0.0857916015622898,0.0629743464026091,0.00276794230769231,0
3,2,0.124847159141042,0.0916426328913002,0.00406364743589744,0
3,2,0.170217975859878,0.124946563306293,0.00529532051282051,0
