gm_id,gm_dir,sa_g,pga_g,max_drift_ratio,is_collapse
1,1,0.0595812568878458,0.0438068803844712,0.00196762820512821,0
1,1,0.0872940538168197,0.0641826032812191,0.00295519230769231,0
1,1,0.119121788362049,0.0875838175717486,0.00352589743589744,0
1,1,0.18861570871623,0.138678944049763,0.00491525641025641,0
1,1,0.288593525555602,0.212187233269429,0.00690775641025641,0
1,1,0.420316575208884,0.309036077712256,0.0089823076923077,0
1,1,0.631785789964956,0.464517970503729,0.00937269230769231,0
1,1,0.839553140940455,0.617278082783919,0.0127840384615385,0
1,2,0.0595812568878458,0.0539358313099857,0.00222403846153846,0
1,2,0.0872940538168197,0.0790227935253454,0.00290974358974359,0
1,2,0.119121788362049,0.107834796008641,0.00343125641025641,0
1,2,0.18861570871623,0.170744049036791,0.00461230769230769,0
1,2,0.288593525555602,0.261248797433414,0.00643147435897436,0
1,2,0.420316575208884,0.380490863761585,0.00715429487179487,0
1,2,0.631785789964956,0.571923010213422,0.00869032051282051,0
1,2,0.839553140940455,0.760004050783465,0.0109555128205128,0
2,1,0.0595812568878458,0.0768026778767022,0.00249358974358974,0
2,1,0.0872940538168197,0.112525606978465,0.00364198717948718,0
2,1,0.119121788362049,0.153552859028952,0.00470352564102564,0
2,1,0.18861570871623,0.243133365687249,0.00707852564102564,0
2,1,0.288593525555602,0.372008862153934,0.00703544871794872,0
2,1,0.420316575208884,0.541805262563903,0.0118111538461538,0
2,1,0.631785789964956,0.814397732580474,0.0230537179487179,0
2,1,0.839553140940455,1.0822183487233,0.0313924358974359,0
2,2,0.0595812568878458,0.105279370583035,0.00188057692307692,0
2,2,0.0872940538168197,0.154247552359895,0.00277570512820513,0
2,2,0.119121788362049,0.210486779845698,0.00348554487179487,0
2,2,0.18861570871623,0.333281708593302,0.00696461538461538,0
2,2,0.288593525555602,0.509941318996086,0.00943737179487179,0
2,2,0.420316575208884,0.742694377309031,0.00861403846153846,0
2,2,0.631785789964956,1.11635795861138,0.0136420512820513,0
2,2,0.839553140940455,1.4834803907477,0.0223412179487179,0
3,1,0.0595812568878458,0.137909750992846,0.00244967948717949,0
3,1,0.0872940538168197,0.20205517395672,0.00323038461538461,0
3,1,0.119121788362049,0.275725236910601,0.00382185897435898,0
3,1,0.18861570871623,0.436579333520249,0.00606115384615385,0
3,1,0.288593525555602,0.667992978436807,0.00925403846153846,0
3,1,0.420316575208885,0.972885723682136,0.0140255128205128,0
3,1,0.631785789964956,1.46236292293893,0.0256480769230769,0
3,1,0.839553140940456,1.943271603523,0.0362948076923077,0
3,2,0.0595812568878458,0.14914129963916,0.00220160256410256,0
3,2,0.0872940538168197,0.218510808886058,0.00307576923076923,0
3,2,0.119121788362049,0.298180657133486,0.00430544871794872,0
3,2,0.18861570871623,0.472134919598148,0.00662532051282051,0
3,2,0.288593525555602,0.722395191323828,0.0083550641025641,0
3,2,0.420316575208884,1.05211879642843,0.0128,0
3,2,0.631785789964956,1.58145965242549,0.0146064743589744,0
3,2,0.839553140940455,2.10153415849709,0.0194248076923077,0
4,1,0.0595812568878458,0.0722549167165616,0.00156326923076923,0
4,1,0.0872940538168197,0.105862563461162,0.00228480769230769,0
4,1,0.119121788362049,0.144460445227424,0.00334673076923077,0
4,1,0.18861570871623,0.228736569797113,0.00474967948717949,0
4,1,0.288593525555602,0.349980887331913,0.00571346153846154,0
4,1,0.420316575208884,0.509723035777441,0.00676160256410257,0
4,1,0.631785789964956,0.766174331007395,0.00934602564102564,0
4,1,0.839553140940455,1.01813633089293,0.0152903846153846,0
4,2,0.0595812568878458,0.0485703777599414,0.00160835897435897,0
4,2,0.0872940538168197,0.0711617275557089,0.00247713461538462,0
4,2,0.119121788362049,0.09710755634235,0.00337251923076923,0
4,2,0.18861570871623,0.153758693628284,0.00439878205128205,0
4,2,0.288593525555602,0.235260168842935,0.00567519230769231,0
4,2,0.420316575208884,0.34264021779683,0.0062725641025641,0
4,2,0.631785789964956,0.515028988725827,0.00763089743589743,0
4,2,0.839553140940455,0.684400016632439,0.00980083333333334,0
5,1,0.0595812568878458,0.0635667612361269,0.00222070512820513,0
5,1,0.0872940538168197,0.0931333202109631,0.00257450641025641,0
5,1,0.119121788362049,0.127090072857719,0.00329128205128205,0
5,1,0.18861570871623,0.20123257459836,0.0040200641025641,0
5,1,0.288593525555602,0.307898099024952,0.00810641025641026,0
5,1,0.420316575208884,0.448432355668215,0.0173207692307692,0
5,1,0.631785789964956,0.674047151081043,0.0233801923076923,0
5,1,0.839553140940455,0.895712457957379,0.0275669871794872,0
5,2,0.0595812568878458,0.0463376638609644,0.00200916025641026,0
5,2,0.0872940538168197,0.0678905201754796,0.00273539102564103,0
5,2,0.119121788362049,0.0926436546652238,0.00356149358974359,0
5,2,0.18861570871623,0.146690616578335,0.00368390384615385,0
5,2,0.288593525555602,0.224445580341124,0.00453064102564103,0
5,2,0.420316575208885,0.326889515168891,0.00595179487179487,0
