gm_id,gm_dir,sa_g,pga_g,max_drift_ratio,is_collapse
1,1,0.0670918124838558,0.0511607270239182,0.00173615384615385,0
1,1,0.0980548693972188,0.0747715439615556,0.00253730769230769,0
1,1,0.133763364492132,0.102000985265223,0.00333679487179487,0
1,1,0.211406747677923,0.161207791361534,0.00599903846153846,0
1,1,0.323350171560873,0.246570024685853,0.00935217948717949,0
1,1,0.471104737417253,0.359239972485144,0.0150055128205128,0
1,1,0.708323576109616,0.540130722070888,0.0208102564102564,0
1,1,0.942234831422701,0.71849928058575,0.0235653205128205,0
1,2,0.0670918124838558,0.0573178149727648,0.00197358974358974,0
1,2,0.0980548693972188,0.0837701450179306,0.00288583333333333,0
1,2,0.133763364492132,0.11427659340608,0.00423301282051282,0
1,2,0.211406747677923,0.180608816467925,0.00706685897435898,0
1,2,0.323350171560873,0.276244218464029,0.0104025,0
1,2,0.471104737417253,0.402473762034268,0.0121616025641026,0
1,2,0.708323576109616,0.605134340141243,0.0150687179487179,0
1,2,0.942234831422701,0.804969186685428,0.0200408974358974,0
2,1,0.0670918124838558,0.110316600235748,0.00286108974358974,0
2,1,0.0980548693972188,0.161228016176554,0.00416865384615385,0
2,1,0.133763364492132,0.219942181624888,0.00641769230769231,0
2,1,0.211406747677923,0.347608341574269,0.00994891025641025,0
2,1,0.323350171560873,0.531672797196002,0.013331,0
2,1,0.471104737417253,0.774620196753988,0.0263962820512821,0
2,1,0.708323576109616,1.16467041044751,0.0496043333333333,0
2,1,0.9422348314227,1.54928208641356,0.0547773717948718,0
2,2,0.0670918124838558,0.105199808793415,0.00227730769230769,0
2,2,0.0980548693972188,0.153749811339989,0.00332378205128205,0
2,2,0.133763364492132,0.209740650120644,0.00440185897435897,0
2,2,0.211406747677923,0.33148529768378,0.00753673076923077,0
2,2,0.323350171560873,0.507012330747619,0.0158333333333333,0
2,2,0.471104737417253,0.738691152663268,0.0145507692307692,0
2,2,0.708323576109616,1.11064975012458,0.0157717948717949,0
2,2,0.942234831422701,1.47742206439893,0.0238858974358974,0
3,1,0.0670918124838558,0.142081554284723,0.00235525641025641,0
3,1,0.0980548693972188,0.207652584322338,0.00345857692307692,0
3,1,0.133763364492132,0.283273115299564,0.00427945512820513,0
3,1,0.211406747677923,0.447699923199797,0.00668435897435898,0
3,1,0.323350171560873,0.684764552525028,0.0110625,0
3,1,0.471104737417253,0.997667089993224,0.0154872435897436,0
3,1,0.708323576109616,1.50002974885175,0.0342638333333333,0
3,1,0.942234831422701,1.99538787809548,0.0578178205128205,0
3,2,0.0670918124838558,0.115857050147106,0.00229788461538462,0
3,2,0.0980548693972188,0.169325399036658,0.00331551282051282,0
3,2,0.133763364492132,0.230988376287191,0.00456326923076923,0
3,2,0.211406747677923,0.365066336120392,0.00776,0
3,2,0.323350171560873,0.55837509309527,0.00967108974358974,0
3,2,0.471104737417253,0.813524082400122,0.0147849615384615,0
3,2,0.708323576109616,1.22316385620758,0.0194233974358974,0
3,2,0.942234831422701,1.62709195165592,0.0217984615384615,0
4,1,0.0670918124838558,0.0562860074313901,0.00216307692307692,0
4,1,0.0980548693972188,0.0822621554441371,0.00314903846153846,0
4,1,0.133763364492132,0.112219441525203,0.00392461538461538,0
4,1,0.211406747677923,0.177357584037678,0.00632083333333333,0
4,1,0.323350171560873,0.271271403851193,0.00874756410256411,0
4,1,0.471104737417253,0.395228624321504,0.0102717948717949,0
4,1,0.708323576109616,0.5942410048667,0.0129333333333333,0
4,1,0.942234831422701,0.790478521299963,0.018151858974359,0
4,2,0.0670918124838558,0.0473051068187921,0.0021988717948718,0
4,2,0.0980548693972188,0.069136544374238,0.00314223076923077,0
4,2,0.133763364492132,0.0943138963083457,0.00447360256410256,0
4,2,0.211406747677923,0.149058706433427,0.00642134615384615,0
4,2,0.323350171560873,0.227987795220804,0.00800326923076923,0
4,2,0.471104737417253,0.332166610221251,0.00951012820512821,0
4,2,0.708323576109616,0.499424910277943,0.0102059615384615,0
4,2,0.942234831422701,0.664351098870118,0.0139560256410256,0
5,1,0.0670918124838558,0.0978875721474743,0.0029624358974359,0
5,1,0.0980548693972188,0.143062957269802,0.00436891025641026,0
5,1,0.133763364492132,0.19516198039162,0.00548480769230769,0
5,1,0.211406747677923,0.30844439134455,0.00996262820512821,0
5,1,0.323350171560873,0.471770877484932,0.0140298076923077,0
5,1,0.471104737417253,0.687346149487987,0.0244727564102564,0
5,1,0.708323576109616,1.03345061928192,0.0400675,0
5,1,0.942234831422701,1.37472929447161,0.100344444444444,1
5,2,0.0670918124838558,0.0724337267038641,0.0027999358974359,0
5,2,0.0980548693972188,0.105862091795631,0.00410685897435897,0
5,2,0.133763364492132,0.1444137313915,0.00542788461538462,0
5,2,0.211406747677923,0.228239154939213,0.00785346153846154,0
5,2,0.323350171560873,0.349095621200034,0.00927794871794872,0
5,2,0.471104737417253,0.508614546777793,0.0109296153846154,0
5,2,0.708323576109616,0.764720976082937,0.0206615384615385,0
5,2,0.942234831422701,1.01725646905956,0.0322532051282051,0
6,1,0.0670918124838558,0.0794365558378516,0.00219775641025641,0
6,1,0.0980548693972188,0.116096745931848,0.00320384615384615,0
6,1,0.133763364492132,0.158375524213107,0.00388673076923077,0
6,1,0.211406747677923,0.250305116148962,0.00519709615384615,0
6,1,0.323350171560873,0.38284587951108,0.00880366666666667,0
6,1,0.471104737417253,0.557786954828908,0.016253717948718,0
6,1,0.708323576109616,0.838653528974756,0.0281797435897436,0
6,1,0.9422348314227,1.11560393180149,0.0376091666666667,0
6,2,0.0670918124838558,0.123023766303533,0.00342472435897436,0
6,2,0.0980548693972188,0.179799574509179,0.00524826923076923,0
6,2,0.133763364492132,0.245276916571812,0.00641435897435898,0
6,2,0.211406747677923,0.387648706428627,0.00861044871794872,0
6,2,0.323350171560873,0.592915207796544,0.0102910256410256,0
6,2,0.471104737417253,0.863847270998283,0.0160511538461538,0
6,2,0.708323576109616,1.2988266506522,0.0249478205128205,0
6,2,0.9422348314227,1.72774103743118,0.054387,0
7,1,0.0670918124838558,0.167179773788865,0.00509539102564103,0
7,1,0.0980548693972188,0.244333701502971,0.00573583205128205,0
7,1,0.133763364492132,0.333312340047651,0.0070799358974359,0
7,1,0.211406747677923,0.52678457990294,0.0095425641025641,0
7,1,0.323350171560873,0.805725863333105,0.0128982051282051,0
7,1,0.471104737417253,1.17390156140484,0.0234829487179487,0
7,1,0.708323576109616,1.76500486183497,0.0436983974358974,0
7,1,0.942234831422701,2.3478663065056,0.0743066666666667,0
7,2,0.0670918124838558,0.1745241857843,0.00340317948717949,0
7,2,0.0980548693972188,0.255067579935381,0.00467096153846154,0
7,2,0.133763364492132,0.347955158930539,0.00586628205128205,0
7,2,0.211406747677923,0.549926870982574,0.00966442307692308,0
7,2,0.323350171560873,0.841122386259194,0.0105894102564103,0
7,2,0.471104737417253,1.22547249318472,0.0189809444444444,0
7,2,0.708323576109616,1.84254368477675,0.0264415555555556,0
7,2,0.942234831422701,2.45101094580242,0.0441275555555556,0
8,1,0.0670918124838558,0.0595122976103956,0.00257551282051282,0
8,1,0.0980548693972188,0.0869773874587147,0.00380365384615385,0
8,1,0.133763364492132,0.118651812528379,0.00515275641025641,0
8,1,0.211406747677923,0.187523645864863,0.00609724358974359,0
8,1,0.323350171560873,0.286820566174653,0.00744224358974359,0
8,1,0.471104737417253,0.417882962180955,0.0105586538461538,0
8,1,0.708323576109616,0.628302648345334,0.0209832051282051,0
8,1,0.942234831422701,0.835788416358581,0.0394193333333333,0
8,2,0.0670918124838558,0.0622468039902788,0.00263115384615385,0
8,2,0.0980548693972188,0.0909738760915092,0.00388871794871795,0
8,2,0.133763364492132,0.124103696447693,0.00515435897435897,0
8,2,0.211406747677923,0.19614009366786,0.00651134615384616,0
8,2,0.323350171560873,0.299999567819337,0.0116698076923077,0
8,2,0.471104737417253,0.437084096602099,0.0121716666666667,0
8,2,0.708323576109616,0.657172271421317,0.0235052222222222,0
8,2,0.942234831422701,0.874191718676484,0.0376244444444444,0
9,1,0.0670918124838558,0.0895793142554431,0.00236365384615385,0
